Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2017-12-25 05:00:00,14077.39,14096,13828.6,14059.45,91.68,1281064.64,13973.18
2017-12-25 05:30:00,14050,14155.9,13967.07,13999.16,184.09,2586406.63,14049.76
2017-12-25 06:00:00,14064.72,14317.93,13980.19,14019.29,362.37,5141750.32,14189.19
2017-12-25 06:30:00,13999.98,14099.87,13666.66,13904.7,96.09,1331080.57,13851.86
2017-12-25 07:00:00,13910,14060,13828.51,13864.64,136.83,1908011.78,13944.46
2017-12-25 07:30:00,13850.07,14116.9,13847.9,13992.77,489.5,6854094.66,14002.35
2017-12-25 08:00:00,13992.76,14116.9,13769,14091.4,252.93,3526366.84,13941.94
2017-12-25 08:30:00,14091.4,14350,14086.03,14224.06,388.9,5547377.12,14264.43
2017-12-25 09:00:00,14260.29,14365.81,14140.1,14145.86,232.95,3324166.19,14269.9
2017-12-25 09:30:00,14150,14185.04,13900,13949.98,233.43,3265044.11,13987.16
2017-12-25 10:00:00,13914.3,14187.57,13914.3,14000,147.65,2077077.15,14067.9
2017-12-25 10:30:00,14032.56,14059.52,13906.85,14044.97,78.22,1093540,13979.59
2017-12-25 11:00:00,14044.99,14150.03,13967.13,14019,72.35,1018465.55,14076.41
2017-12-25 11:30:00,14019,14387,14019,14269.54,200.9,2862329.62,14247.64
2017-12-25 12:00:00,14259.99,14480.4,14208.91,14440,239.82,3447175.11,14374.08
2017-12-25 12:30:00,14440,14650,14361.5,14499,559.5,8118171.05,14509.73
2017-12-25 13:00:00,14537.52,14565.65,14210,14256.41,208.2,2979736.75,14311.95
2017-12-25 13:30:00,14256.12,14394.49,13803.2,13803.2,471.25,6638853.44,14087.61
2017-12-25 14:00:00,13810.01,13940.95,13496.48,13848,687.41,9434003.09,13723.99
2017-12-25 14:30:00,13848,13910,13465,13518.43,371.27,5064154.65,13640.05
2017-12-25 15:00:00,13522.11,13798.62,13522.01,13645,238.1,3252061.67,13658.54
2017-12-25 15:30:00,13645,13933.18,13611.14,13805,278.89,3854653.97,13821.3
2017-12-25 16:00:00,13805,14046.58,13784.39,14040.26,183.34,2559922.82,13962.79
2017-12-25 16:30:00,14040.26,14046.58,13905.23,13998.1,84.37,1178671.69,13971.03
2017-12-25 17:00:00,13997.67,14017.5,13699.99,13749.98,214.44,2971952.33,13859.37
2017-12-25 17:30:00,13718.23,13903.24,13671.21,13844.15,265.68,3652223.4,13746.55
2017-12-25 18:00:00,13844.3,14081.69,13844.15,14030.32,244.77,3421527.3,13978.5
2017-12-25 18:30:00,14030.56,14287.59,13980.72,14056.13,257.49,3647386.49,14165.35
2017-12-25 19:00:00,14117.15,14145,13983.36,14129.77,51.62,726814.04,14081.4
2017-12-25 19:30:00,14145,14160.43,14015.24,14110.99,26.24,369401.69,14077.68
2017-12-25 20:00:00,14110.99,14137.82,14016.37,14118.98,72.19,1017364.32,14092.99
2017-12-25 20:30:00,14118.98,14120,13612.33,13698.8,511.76,7053599.83,13783.05
2017-12-25 21:00:00,13699.99,13837.71,13555.01,13799.98,285.84,3918432.73,13708.32
2017-12-25 21:30:00,13760.27,13872.31,13661.41,13774.76,115.99,1596726.02,13765.86
2017-12-25 22:00:00,13774.87,13868.83,13620.75,13661.6,89.26,1224931.66,13723.63
2017-12-25 22:30:00,13661.48,13816.02,13606,13815.82,49.06,673414.33,13726.31
2017-12-25 23:00:00,13815.79,14046.38,13781,13990.96,460.4,6418331.32,13940.77
2017-12-25 23:30:00,13990,14108.26,13870,13911.28,161.14,2259251.15,14020.32
2017-12-26 00:00:00,13925.5,14223.04,13923.04,14139.27,351.17,4969953,14152.45
2017-12-26 00:30:00,14100,14139.04,13911.05,13930,182.31,2554371.36,14011.44
2017-12-26 01:00:00,13968.61,13968.62,13746.95,13747,178.57,2470092.11,13832.79
2017-12-26 01:30:00,13828.38,13958.51,13747.16,13898.04,44.53,616011.01,13833.17
2017-12-26 02:00:00,13897.98,13991,13838.86,13990.96,75.91,1057130.57,13925.31
2017-12-26 02:30:00,13990.96,14055.9,13935.47,13955.02,62.04,869137.89,14009.47
2017-12-26 03:00:00,13983.1,14066.56,13946.04,14003,67.77,949627.92,14012.9
2017-12-26 03:30:00,14003,14658,14000,14607,798.37,11469729.49,14366.35
2017-12-26 04:00:00,14607,15026.19,14430.04,14870,588.88,8728988.46,14823.15
2017-12-26 04:30:00,14870,15063.76,14802.06,14955.64,302.23,4514925.35,14938.86
2017-12-26 05:00:00,14991.66,15498.97,14957.26,15265.49,738.9,11293521.63,15284.23
2017-12-26 05:30:00,15284.63,15389.99,15063.76,15149.85,204.47,3104072.69,15181.11
2017-12-26 06:00:00,15149.49,15271.56,15100,15271.56,135.12,2053060.29,15193.97
2017-12-26 06:30:00,15267,15591.98,15267,15560.74,564.76,8740910.73,15477.21
2017-12-26 07:00:00,15560.74,15586.13,15253,15333,498.2,7703760.25,15463.34
2017-12-26 07:30:00,15333.03,15530,15330.01,15500,510.91,7905608.58,15473.69
2017-12-26 08:00:00,15500,15568,15230.04,15260,382.61,5905360.12,15434.34
2017-12-26 08:30:00,15260,15260,14980,14984.99,329.91,4998555.67,15151.48
2017-12-26 09:00:00,14984.99,15176.26,14960,15070.08,307.16,4616846.46,15030.74
2017-12-26 09:30:00,15091.9,15285,15070.05,15203.03,473.6,7203884.59,15211.02
2017-12-26 10:00:00,15203.03,15285,15101.1,15134.9,280.97,4279421.79,15230.8
2017-12-26 10:30:00,15134.9,15284.97,15075,15080,182,2758808.69,15158.69
2017-12-26 11:00:00,15085,15170.18,14851.99,14893.78,310.42,4651609.98,14984.74
2017-12-26 11:30:00,14955.85,15000,14888,14995,137.43,2058659.92,14980.01
2017-12-26 12:00:00,14999.4,15092.03,14841,15040,275.52,4124962.27,14971.65
2017-12-26 12:30:00,15040,15314.66,15000.01,15199.74,235.48,3579164.75,15199.31
2017-12-26 13:00:00,15199.73,15435,15190.13,15245.01,193.21,2965998.74,15350.81
2017-12-26 13:30:00,15296,15350,15120.23,15257.49,231.09,3525547.46,15256.04
2017-12-26 14:00:00,15257.49,15560.74,15257.49,15481.34,214.31,3313421.48,15460.96
2017-12-26 14:30:00,15481.34,15914.38,15472,15910.42,603.49,9465255.19,15684.08
2017-12-26 15:00:00,15914.38,15914.38,15635.44,15854.01,528.73,8347204.24,15787.35
2017-12-26 15:30:00,15850,15860,15700,15763.03,250.07,3945416.54,15777.23
2017-12-26 16:00:00,15770,16129.64,15760,16120,580.28,9269465.35,15974.05
2017-12-26 16:30:00,16120.01,16147.87,15850,16097.53,404.5,6487557,16038.35
2017-12-26 17:00:00,16105,16117,15950,15950,197.42,3159663.62,16004.7
2017-12-26 17:30:00,15993.08,15993.09,15599.64,15748,386.42,6077014.94,15726.56
2017-12-26 18:00:00,15725.01,15830.09,15577.81,15725.81,221.29,3479417.59,15723.08
2017-12-26 18:30:00,15682.91,15797,15621.44,15698.48,111.01,1743060.7,15701.54
2017-12-26 19:00:00,15698.5,15914.38,15650.31,15913.53,149.54,2363059.24,15802.37
2017-12-26 19:30:00,15912.73,15914.38,15790.54,15889.91,104.78,1662884.94,15869.94
2017-12-26 20:00:00,15860,16097,15845,16005.08,400.94,6415273.44,16000.76
2017-12-26 20:30:00,16005.11,16100,15483.23,15769.35,579.75,9119938.57,15730.81
2017-12-26 21:00:00,15769.35,15853.06,15565.01,15803.96,280.9,4426062.36,15756.46
2017-12-26 21:30:00,15803.99,16034.03,15787.02,15861.03,357.65,5694707.75,15922.59
2017-12-26 22:00:00,15865.99,15991.2,15650.01,15713.99,386.04,6109489.74,15825.87
2017-12-26 22:30:00,15714.04,15809.56,15599.64,15664.99,212.69,3339367.84,15700.44
2017-12-26 23:00:00,15664.99,15800.23,15550,15611.91,182.37,2851205.5,15633.83
2017-12-26 23:30:00,15599.93,15764.51,15500,15764.44,255.43,3983381.38,15594.61
2017-12-27 00:00:00,15764.45,15764.45,15525.89,15731.2,125.48,1960653.34,15625.7
2017-12-27 00:30:00,15700.01,15753.97,15645.33,15675,274.52,4302671.98,15673.52
2017-12-27 01:00:00,15675,15950,15627.18,15802.47,367.55,5808930.28,15804.34
2017-12-27 01:30:00,15802.51,15979,15802.51,15899.06,175.51,2790912.9,15902.12
2017-12-27 02:00:00,15899.09,15899.1,15650,15671,137.04,2154452.04,15721.71
2017-12-27 02:30:00,15699.99,15859.18,15638.64,15747.98,133.78,2104819.95,15732.86
2017-12-27 03:00:00,15708,15796.27,15600,15671.02,206.79,3241571.1,15675.3
2017-12-27 03:30:00,15700,15843.06,15637.92,15817.53,137.71,2161854.66,15699.11
2017-12-27 04:00:00,15817.52,16286,15795.13,16270,502.74,8110443.06,16132.53
2017-12-27 04:30:00,16270,16400,16250.37,16300,472.26,7709683.93,16325.07
2017-12-27 05:00:00,16280.01,16350.03,16188.88,16288,130.9,2130019.09,16272.24
2017-12-27 05:30:00,16288,16335,16179.46,16320,139.95,2277589.5,16274.21
2017-12-27 06:00:00,16320,16480.52,16287.13,16450.52,311.73,5117344.39,16415.76
2017-12-27 06:30:00,16480.48,16480.52,16291.26,16300,195.64,3198881.43,16350.59
2017-12-27 07:00:00,16300,16400,16034.87,16132.5,263.61,4261328.4,16165.4
2017-12-27 07:30:00,16132.5,16185.36,16000,16160,298.9,4806180.58,16079.45
2017-12-27 08:00:00,16189.29,16234.77,15994.05,16156.23,246.47,3961708.48,16073.74
2017-12-27 08:30:00,16152.43,16175.53,15965,15980,212.58,3417198.33,16075.26
2017-12-27 09:00:00,15976.01,16143.11,15842.92,15856.76,457.78,7327769.75,16007.04
2017-12-27 09:30:00,15856.76,15903.46,15665,15800,502.75,7918612.69,15750.61
2017-12-27 10:00:00,15800,15914.57,15350,15369.95,401.34,6261474.42,15601.53
2017-12-27 10:30:00,15369.95,15600.24,15359.61,15600.24,380.59,5886811.87,15467.59
2017-12-27 11:00:00,15601.73,15764.89,15500,15568.68,294.01,4608940.65,15676.26
2017-12-27 11:30:00,15578.99,15716,15565,15655.55,119.37,1867572.83,15644.95
2017-12-27 12:00:00,15655.55,15874.69,15634.63,15849.45,241.39,3809657.84,15782.48
2017-12-27 12:30:00,15849.43,15914.38,15700,15860.01,154.1,2441826.2,15846.13
2017-12-27 13:00:00,15860.01,15888.65,15560.74,15670,236.74,3713078.2,15684.49
2017-12-27 13:30:00,15669.99,15864.61,15620.08,15801.95,459.17,7234438.88,15755.33
2017-12-27 14:00:00,15801.92,15820,15626,15696.78,205.38,3226695.63,15711.07
2017-12-27 14:30:00,15696.78,15715,15177.02,15277,742.09,11407165.95,15371.72
2017-12-27 15:00:00,15274.56,15360,15066.29,15332.45,710.05,10776622,15177.27
2017-12-27 15:30:00,15331.51,15355.8,15130,15296,264.76,4034751.77,15239.4
2017-12-27 16:00:00,15295.98,15365,14988.73,15146.7,631.22,9593930.19,15199.07
2017-12-27 16:30:00,15146.7,15146.71,14655.66,14700.26,827.08,12262244.59,14826.01
2017-12-27 17:00:00,14711.77,14876.86,14484,14876.86,776.59,11382313.38,14656.75
2017-12-27 17:30:00,14876.86,14988.72,14768.6,14931.32,288.07,4298892.96,14922.83
2017-12-27 18:00:00,14931.29,15139.17,14850,14949.94,460.85,6924232.29,15025.04
2017-12-27 18:30:00,14939.9,15063,14802.76,15029.99,242.51,3624737.93,14946.76
2017-12-27 19:00:00,15010.01,15249.99,15001.1,15139.29,271.03,4096798.62,15115.76
2017-12-27 19:30:00,15139.77,15140.64,14723,14825.01,311.16,4630514.02,14881.55
2017-12-27 20:00:00,14825.04,14979.96,14692.29,14756.39,595.38,8799506.12,14779.66
2017-12-27 20:30:00,14755.4,14843,14547,14723.52,358.09,5253764.54,14671.8
2017-12-27 21:00:00,14723.52,15214.96,14655.6,15170,315.48,4736036.57,15011.98
2017-12-27 21:30:00,15169.99,15194.99,14985.25,15116.62,248.29,3748868.44,15098.72
2017-12-27 22:00:00,15119.61,15367.67,15087.47,15349.82,303.57,4622067.11,15225.9
2017-12-27 22:30:00,15349.82,15450,15222.55,15299.98,246.9,3796576.55,15377.04
2017-12-27 23:00:00,15299.98,15398.99,15142.75,15349.63,169.74,2592557.64,15273.33
2017-12-27 23:30:00,15386.99,15483.22,15329.15,15364.93,95.14,1466282.06,15411.74
2017-12-28 00:00:00,15390.05,15474.19,15200.93,15270,183.81,2822140.04,15353.9
2017-12-28 00:30:00,15270,15270,15000,15146.56,259.4,3925757.01,15134.21
2017-12-28 01:00:00,15196.22,15367.68,15121.97,15367.68,94.9,1447649.67,15255.19
2017-12-28 01:30:00,15367.68,15413.43,15250.06,15413.43,100.95,1549332.77,15347.3
2017-12-28 02:00:00,15418.12,15444.61,15162.41,15249.6,120.69,1853008.41,15353.35
2017-12-28 02:30:00,15249.62,15249.62,14000,14249.98,1541.33,22270591.48,14448.94
2017-12-28 03:00:00,14200,14619.1,14117.6,14327.33,708.26,10179072.93,14371.93
2017-12-28 03:30:00,14267.98,14545.91,13941.75,14387.32,570.85,8136240.87,14252.93
2017-12-28 04:00:00,14386.84,14619.1,14089.77,14619.1,334.95,4817172.67,14381.7
2017-12-28 04:30:00,14619.03,14708.91,14374.54,14407.26,206.2,2997517.87,14536.63
2017-12-28 05:00:00,14407.26,14530.01,13995,14213.49,513.82,7293523.06,14194.57
2017-12-28 05:30:00,14213.49,14294.01,13700,13750,654.39,9078969.41,13873.88
2017-12-28 06:00:00,13738.79,14011.55,13700,13949.96,381.84,5296695.11,13871.62
2017-12-28 06:30:00,13919.95,14081.7,13821.81,13900,244.64,3422157.25,13988.82
2017-12-28 07:00:00,13902.89,14258.6,13868.65,14187.82,263.29,3721999.42,14136.49
2017-12-28 07:30:00,14149.59,14250,14100,14122.38,310.62,4414119.18,14210.69
2017-12-28 08:00:00,14149.86,14285.84,13906.99,13950,396.88,5585510.4,14073.51
2017-12-28 08:30:00,13950,14223.04,13912.14,14199.89,275.23,3873221.18,14072.74
2017-12-28 09:00:00,14223.04,14365.81,14119.59,14350.6,227.47,3237702.58,14233.24
2017-12-28 09:30:00,14365.03,14473.82,14218.89,14230,261.75,3761968.94,14372.57
2017-12-28 10:00:00,14243.08,14416.2,14195.48,14270.51,175.85,2512570.75,14288.4
2017-12-28 10:30:00,14278.22,14278.22,13500,13600,1005.2,13887436.47,13815.6
2017-12-28 11:00:00,13568.07,13906.99,13552.27,13886.54,530.26,7283076.44,13734.95
2017-12-28 11:30:00,13899.9,13966.21,13663.07,13947.94,314.46,4356230.97,13853.23
2017-12-28 12:00:00,13966.21,13976.61,13820,13899,245.54,3414295.1,13905.28
2017-12-28 12:30:00,13900,14223.04,13825.03,14149.08,373.15,5259606.33,14095.29
2017-12-28 13:00:00,14149.09,14365.81,14112.89,14253.81,284.58,4054245.94,14246.37
2017-12-28 13:30:00,14275.63,14358.3,14127.67,14219.97,149.94,2134829.23,14237.72
2017-12-28 14:00:00,14176.8,14291.98,13907.7,14264.96,357.78,5039327.59,14084.88
2017-12-28 14:30:00,14264.96,14365.81,14105.36,14276.89,188.18,2683866.88,14262.29
2017-12-28 15:00:00,14276.89,14573.05,14276.89,14424.88,411.22,5940311.01,14445.47
2017-12-28 15:30:00,14424.99,14425,14258.6,14260.72,179.44,2571841.68,14332.57
2017-12-28 16:00:00,14258.6,14372.75,14116.9,14330,247.68,3523542.48,14226.15
2017-12-28 16:30:00,14309.28,14359.67,13951.01,13985.89,491.77,6953677.28,14140.1
2017-12-28 17:00:00,13985.89,14130,13837.71,13849.88,324.32,4528413.69,13962.59
2017-12-28 17:30:00,13885.5,14172.31,13837.82,14097.82,306.77,4297640.19,14009.37
2017-12-28 18:00:00,14119.99,14143,13837.71,13842.05,255.69,3568437.49,13956.13
2017-12-28 18:30:00,13842,13936.9,13523.03,13553.32,519.65,7134472.52,13729.37
2017-12-28 19:00:00,13553.32,13941.75,13553.32,13934.98,459.65,6332188.7,13776.18
2017-12-28 19:30:00,13891.6,13993.61,13795.05,13955,282.91,3938062.4,13920.03
2017-12-28 20:00:00,13955,14100,13920.18,13950.5,190.69,2674414.3,14024.7
2017-12-28 20:30:00,13950,14064.95,13817.97,13866.36,187.83,2617152.75,13933.66
2017-12-28 21:00:00,13865.01,14003.27,13734.45,13801.03,268.01,3715901.09,13864.57
2017-12-28 21:30:00,13801,14055,13734.45,13900.9,331.87,4622038.62,13927.24
2017-12-28 22:00:00,13910,14187.57,13866.82,14170,279.34,3930763.44,14071.77
2017-12-28 22:30:00,14170,14262,14079,14129.85,204.2,2901962.61,14211.7
2017-12-28 23:00:00,14129.81,14227.02,14079.52,14210,80.39,1137155.31,14145.96
2017-12-28 23:30:00,14210.01,14500,14171.27,14470.07,259.59,3730767.03,14371.67
2017-12-29 00:00:00,14436.99,14510,14314.02,14329.92,352.47,5090999.65,14443.84
2017-12-29 00:30:00,14329.85,14515,14301.65,14336.01,297.59,4296252.9,14436.59
2017-12-29 01:00:00,14375,14375,14135,14289.89,311.41,4439502.19,14256.27
2017-12-29 01:30:00,14289.89,14473.82,14210,14420,140.37,2016111.51,14362.97
2017-12-29 02:00:00,14400.12,14852.2,14400,14850,665.35,9742824.25,14643.09
2017-12-29 02:30:00,14850,15026.19,14750,14999.97,384.27,5729170.91,14909.35
2017-12-29 03:00:00,14945.01,14993.95,14740,14900,236.19,3513220.62,14874.64
2017-12-29 03:30:00,14872.88,14966.46,14800.02,14916.23,178.3,2652961.76,14879.11
2017-12-29 04:00:00,14916.03,15100,14799.04,15058.44,139.13,2081541.56,14961.37
2017-12-29 04:30:00,15058.43,15072.65,14801.65,14849.78,200.61,2991839.54,14913.66
2017-12-29 05:00:00,14801.84,14942.96,14745.66,14860.01,138.27,2052934.04,14847.63
2017-12-29 05:30:00,14860.01,15044.16,14783.47,14916.4,136.86,2047612.84,14961.03
2017-12-29 06:00:00,14916.41,15111,14900,15050.24,135.87,2045189.82,15052.84
2017-12-29 06:30:00,15050.24,15070,14873.41,14927.77,101.85,1523154.01,14954.43
2017-12-29 07:00:00,14926.47,14929.56,14582.64,14645,360.2,5296622.42,14704.86
2017-12-29 07:30:00,14684.73,14684.73,14510,14634.99,195.21,2848892.06,14593.99
2017-12-29 08:00:00,14635,14655.57,14407.64,14600.1,226.62,3290609.63,14520.39
2017-12-29 08:30:00,14600.1,14755.83,14511.02,14539.99,370.95,5433274.08,14646.8
2017-12-29 09:00:00,14540,14600,14327,14400,404.71,5850341.58,14455.74
2017-12-29 09:30:00,14400,14444.1,14200,14219.9,362.34,5189208.35,14321.51
2017-12-29 10:00:00,14257.95,14505.61,14187.57,14330.26,393.8,5664991.51,14385.52
2017-12-29 10:30:00,14330.25,14330.26,13998,14000,598.08,8439164.1,14110.48
2017-12-29 11:00:00,14000,14292.4,13998,14205.55,386.14,5467765,14160.11
2017-12-29 11:30:00,14254.72,14365.81,14144.13,14329.82,327.8,4673235.44,14256.26
2017-12-29 12:00:00,14329.82,14365.81,14046.58,14168.05,362.81,5138333.41,14162.48
2017-12-29 12:30:00,14168.05,14290,14103.95,14200,197.11,2797671.9,14193.57
2017-12-29 13:00:00,14200,14227.85,14100,14106.13,255.37,3617448.34,14165.52
2017-12-29 13:30:00,14100,14300,14014.65,14300,313.36,4446555.28,14189.81
2017-12-29 14:00:00,14267.7,14521,14267.7,14500.01,421.39,6074805.85,14416.05
2017-12-29 14:30:00,14500.01,14524.99,14400.01,14485.74,258.38,3741345.21,14480.08
2017-12-29 15:00:00,14499.6,14510.08,14299.71,14430,330.44,4763533.79,14415.69
2017-12-29 15:30:00,14430,14630,14430,14533.11,259.77,3776663.87,14538.56
2017-12-29 16:00:00,14533.11,14729.02,14485.01,14711.01,210.51,3076423.09,14613.98
2017-12-29 16:30:00,14727.92,14869.1,14698.93,14700.03,399.33,5900267.18,14775.59
2017-12-29 17:00:00,14732.4,14785,14656.01,14785,137.74,2027201.23,14717.9
2017-12-29 17:30:00,14783.99,14837.32,14546.28,14613.46,247.17,3621726.69,14652.98
2017-12-29 18:00:00,14547.58,14630.44,14473.82,14545.97,239.08,3475077.65,14535.25
2017-12-29 18:30:00,14547.22,14624.94,14498,14498,205.96,2996490.95,14548.96
2017-12-29 19:00:00,14511.7,14550,14437.72,14550,232.07,3362771.66,14490.1
2017-12-29 19:30:00,14527.98,14650,14515.92,14640,160.87,2349950.7,14607.95
2017-12-29 20:00:00,14639.99,14640,14450,14508.1,252.13,3664787.08,14535.06
2017-12-29 20:30:00,14520.9,14533.56,14330,14406.89,340.11,4906898.9,14427.5
2017-12-29 21:00:00,14405.87,14488.49,14264.98,14264.98,273.8,3931367.01,14358.71
2017-12-29 21:30:00,14267.01,14386.56,14221.99,14374.99,311.83,4459055.56,14299.79
2017-12-29 22:00:00,14371.43,14466.81,14280.11,14419.98,215.14,3094899.87,14385.55
2017-12-29 22:30:00,14433.45,14500,14358.73,14500,178.77,2582706,14447.41
2017-12-29 23:00:00,14498.99,14659.37,14459.48,14580.55,415.33,6043505.86,14551.01
2017-12-29 23:30:00,14580.56,14590,14329.98,14340,242.87,3500731.92,14414.14
2017-12-30 00:00:00,14351,14463.28,14258.6,14258.6,380.57,5452008.85,14326.08
2017-12-30 00:30:00,14258.6,14302.44,14081.72,14280,415.17,5883671.71,14171.85
2017-12-30 01:00:00,14280.01,14333.73,14081.7,14139.45,270.7,3848764.32,14217.93
2017-12-30 01:30:00,14140.02,14250,13668.42,13768.87,843.35,11799232.38,13990.99
2017-12-30 02:00:00,13768.87,13768.87,13350,13530.67,1479.36,20097106.98,13585
2017-12-30 02:30:00,13504.61,13631.95,13272.04,13526.29,749.74,10091164.65,13459.48
2017-12-30 03:00:00,13548.86,13619.87,13330.01,13555.02,352.96,4762224.56,13492.36
2017-12-30 03:30:00,13585.46,13700,13420.67,13477.04,710.58,9637428.8,13562.78
2017-12-30 04:00:00,13499.96,13500,13300,13387.27,629.98,8436717.06,13392
2017-12-30 04:30:00,13399,13589.05,13000,13050.42,781.5,10321635.28,13207.39
2017-12-30 05:00:00,13042.02,13368.31,13020.37,13345.89,250.38,3319225.69,13256.77
2017-12-30 05:30:00,13346.62,13462.82,13281.48,13448.98,252.86,3385440.77,13388.8
2017-12-30 06:00:00,13448.97,13602.98,13400.21,13588.95,319.74,4321702.8,13516.46
2017-12-30 06:30:00,13588.95,13589.51,13379.97,13497.25,320.61,4327595.14,13498.06
2017-12-30 07:00:00,13465.17,13650,13404.94,13645.29,358.32,4857893.99,13557.45
2017-12-30 07:30:00,13622.04,13774.33,13606.34,13754.84,256.28,3512240.26,13704.89
2017-12-30 08:00:00,13754.83,13796.66,13555.37,13700,281.09,3855084.53,13714.64
2017-12-30 08:30:00,13714.99,13776.15,13496.48,13599,202.95,2766368.61,13630.59
2017-12-30 09:00:00,13599,13599,13329.3,13445,272.51,3662488.26,13439.8
2017-12-30 09:30:00,13445,13600,13350.13,13467.28,271.27,3664255.36,13507.73
2017-12-30 10:00:00,13469.96,13576.41,13196.57,13229.98,692.82,9274816.59,13387.07
2017-12-30 10:30:00,13270.03,13442,13214.43,13362.51,262.67,3502864.48,13335.61
2017-12-30 11:00:00,13362.42,13631.92,13232,13563.81,276.63,3729483.95,13481.76
2017-12-30 11:30:00,13563.81,13598,13447.2,13568.9,188.07,2542795.41,13520.26
2017-12-30 12:00:00,13568.9,13578.46,13098.09,13237.37,471.4,6238742.57,13234.37
2017-12-30 12:30:00,13237.38,13260.95,12616.62,12743.91,1245.43,16000801.68,12847.63
2017-12-30 13:00:00,12743.89,12764.4,12244.19,12453.66,1257.08,15658920.04,12456.57
2017-12-30 13:30:00,12453.66,12775.08,12421.75,12758.36,629.14,7932961.13,12609.15
2017-12-30 14:00:00,12775.07,13023.96,12677.93,12679.75,732.85,9406011.86,12834.75
2017-12-30 14:30:00,12679.77,12871.15,12435.93,12729.65,695.44,8780402.5,12625.61
2017-12-30 15:00:00,12729.59,12784.34,12580,12725.21,319.37,4048892.88,12677.7
2017-12-30 15:30:00,12728.99,12789.48,12466.25,12695.24,431.33,5430860.08,12590.95
2017-12-30 16:00:00,12673.81,12699.81,12460.06,12519,376.96,4740052.56,12574.28
2017-12-30 16:30:00,12519,12549.31,12050,12299.69,955.07,11691070.3,12241.01
2017-12-30 17:00:00,12299.68,12585.13,12229.41,12555,398.57,4962471.95,12450.82
2017-12-30 17:30:00,12580.32,12885,12520.01,12885,464.48,5892791.63,12686.78
2017-12-30 18:00:00,12887,12894.5,12669.19,12669.19,277.29,3544707.75,12783.33
2017-12-30 18:30:00,12669.09,12849.29,12585.13,12847.32,262.32,3331126.99,12698.95
2017-12-30 19:00:00,12847.27,13130.83,12793.23,13050.21,382.94,4984498.82,13016.25
2017-12-30 19:30:00,13089.8,13229.56,12943.67,13229.56,365.52,4773842.7,13060.56
2017-12-30 20:00:00,13229.46,13229.56,12879.32,12939,283.46,3695285.66,13036.49
2017-12-30 20:30:00,12939,13025.2,12839.05,13000,191.88,2480892.16,12929.15
2017-12-30 21:00:00,13000,13049,12814.04,12940.66,222.03,2873461.81,12941.65
2017-12-30 21:30:00,12929.96,13053,12870,13039.99,167.93,2180657.49,12985.16
2017-12-30 22:00:00,13039.86,13091.03,12921.55,13049.35,158.6,2065954.75,13026.37
2017-12-30 22:30:00,13049.26,13085,12857.14,12891.93,115.05,1494421.44,12989.3
2017-12-30 23:00:00,12891.93,13009.83,12743.24,12961.4,305.2,3926103.63,12863.88
2017-12-30 23:30:00,12961.33,12961.34,12546.24,12640,220.21,2798407.48,12708.13
2017-12-31 00:00:00,12640,12775.09,12491.21,12739.74,193.84,2440171.27,12588.32
2017-12-31 00:30:00,12739.74,13115.42,12676.9,13066.07,248.48,3209295.9,12915.66
2017-12-31 01:00:00,13066.08,13228.92,13000,13161.01,208.88,2743645.68,13134.9
2017-12-31 01:30:00,13161,13374.72,13076.07,13143.7,393.4,5195365.03,13206.33
2017-12-31 02:00:00,13126.67,13156.47,12998.07,13051.67,231.86,3029585.99,13066.26
2017-12-31 02:30:00,13108.55,13355.07,13052.27,13340.28,305.75,4060381.58,13280.13
2017-12-31 03:00:00,13337.11,13450,13190.8,13450,196.43,2614675.13,13310.92
2017-12-31 03:30:00,13450,13462.82,13053.36,13069.95,276.08,3654643.03,13237.72
2017-12-31 04:00:00,13066.41,13136.01,12990.07,13091.81,255.48,3333699.26,13048.97
2017-12-31 04:30:00,13091.81,13111.02,12926.6,12962.83,187.53,2441031,13016.6
2017-12-31 05:00:00,12976.61,13179.31,12945.63,13137.98,104.73,1369601.81,13077.1
2017-12-31 05:30:00,13137.98,13173.15,12807.03,12808,161.42,2096861.15,12990.15
2017-12-31 06:00:00,12808.36,12991.98,12743.24,12813.74,142.62,1830517.82,12835.13
2017-12-31 06:30:00,12813.73,12848.06,12673.85,12688.88,221.89,2824171.92,12727.74
2017-12-31 07:00:00,12688.87,12926.11,12660.91,12821.76,93.33,1195594.08,12809.73
2017-12-31 07:30:00,12821.76,13087.88,12815.94,13087.76,170.31,2214087.59,13000.46
2017-12-31 08:00:00,13037.74,13130.83,12728.51,12833.6,241.55,3118205.44,12909.21
2017-12-31 08:30:00,12845,12999,12648.48,12713.42,347.08,4439796.8,12791.89
2017-12-31 09:00:00,12713.43,12843.26,12567.01,12753.86,231.61,2935360.63,12673.77
2017-12-31 09:30:00,12753.85,12830,12645.88,12655.51,105.49,1344612.79,12746.78
2017-12-31 10:00:00,12655.51,12810.21,12598.78,12804.97,89.5,1140539.52,12743.29
2017-12-31 10:30:00,12804.9,12969.99,12779.21,12969.99,446.36,5758886.48,12901.82
2017-12-31 11:00:00,12970,13160,12951.72,13139.9,235.44,3074529.49,13058.69
2017-12-31 11:30:00,13139.89,13229.56,13041.93,13100,414.53,5450196.98,13147.89
2017-12-31 12:00:00,13100,13262.63,12938.39,13258.73,475.91,6226413.42,13083.13
